name,median_income,tract
"Census Tract 277, Queens County, New York",42500.0,4027700
"Census Tract 278, Queens County, New York",37500.0,4027800
"Census Tract 279, Queens County, New York",55000.0,4027900
"Census Tract 280, Queens County, New York",87500.0,4028000
"Census Tract 281, Queens County, New York",47500.0,4028100
"Census Tract 282, Queens County, New York",67500.0,4028200
"Census Tract 283, Queens County, New York",67500.0,4028300
"Census Tract 284, Queens County, New York",67500.0,4028400
"Census Tract 285, Queens County, New York",55000.0,4028500
"Census Tract 287, Queens County, New York",67500.0,4028700
"Census Tract 288, Queens County, New York",67500.0,4028800
"Census Tract 289, Queens County, New York",67500.0,4028900
"Census Tract 291, Queens County, New York",32500.0,4029100
"Census Tract 293, Queens County, New York",55000.0,4029300
"Census Tract 294, Queens County, New York",67500.0,4029400
"Census Tract 295, Queens County, New York",67500.0,4029500
"Census Tract 297, Queens County, New York",55000.0,4029700
"Census Tract 299, Queens County, New York",0.0,4029900
"Census Tract 306, Queens County, New York",67500.0,4030600
"Census Tract 309.02, Queens County, New York",47500.0,4030902
"Census Tract 309.03, Queens County, New York",55000.0,4030903
"Census Tract 309.04, Queens County, New York",55000.0,4030904
"Census Tract 317, Queens County, New York",55000.0,4031700
"Census Tract 320, Queens County, New York",67500.0,4032000
"Census Tract 327, Queens County, New York",55000.0,4032700
"Census Tract 328, Queens County, New York",67500.0,4032800
"Census Tract 329, Queens County, New York",55000.0,4032900
"Census Tract 330, Queens County, New York",87500.0,4033000
"Census Tract 331, Queens County, New York",0.0,4033100
"Census Tract 334.01, Queens County, New York",87500.0,4033401
"Census Tract 334.02, Queens County, New York",47500.0,4033402
"Census Tract 337, Queens County, New York",67500.0,4033700
"Census Tract 339, Queens County, New York",67500.0,4033900
"Census Tract 347, Queens County, New York",47500.0,4034700
"Census Tract 351, Queens County, New York",55000.0,4035100
"Census Tract 352, Queens County, New York",87500.0,4035200
"Census Tract 353, Queens County, New York",47500.0,4035300
"Census Tract 357, Queens County, New York",47500.0,4035700
"Census Tract 358, Queens County, New York",67500.0,4035800
"Census Tract 361, Queens County, New York",42500.0,4036100
"Census Tract 363, Queens County, New York",55000.0,4036300
"Census Tract 365, Queens County, New York",42500.0,4036500
"Census Tract 366, Queens County, New York",67500.0,4036600
"Census Tract 367, Queens County, New York",67500.0,4036700
"Census Tract 368, Queens County, New York",67500.0,4036800
"Census Tract 371, Queens County, New York",55000.0,4037100
"Census Tract 373, Queens County, New York",47500.0,4037300
"Census Tract 375, Queens County, New York",47500.0,4037500
"Census Tract 376, Queens County, New York",67500.0,4037600
"Census Tract 377, Queens County, New York",47500.0,4037700
"Census Tract 379, Queens County, New York",55000.0,4037900
"Census Tract 381, Queens County, New York",47500.0,4038100
"Census Tract 383.01, Queens County, New York",0.0,4038301
"Census Tract 383.02, Queens County, New York",0.0,4038302
"Census Tract 384, Queens County, New York",67500.0,4038400
"Census Tract 394, Queens County, New York",55000.0,4039400
"Census Tract 398, Queens County, New York",67500.0,4039800
"Census Tract 399, Queens County, New York",55000.0,4039900
"Census Tract 400, Queens County, New York",87500.0,4040000
"Census Tract 401, Queens County, New York",42500.0,4040100
"Census Tract 402, Queens County, New York",87500.0,4040200
"Census Tract 403, Queens County, New York",42500.0,4040300
"Census Tract 404, Queens County, New York",67500.0,4040400
"Census Tract 405, Queens County, New York",47500.0,4040500
"Census Tract 407, Queens County, New York",42500.0,4040700
"Census Tract 409, Queens County, New York",55000.0,4040900
"Census Tract 411, Queens County, New York",55000.0,4041100
"Census Tract 413, Queens County, New York",47500.0,4041300
"Census Tract 414, Queens County, New York",47500.0,4041400
"Census Tract 415, Queens County, New York",42500.0,4041500
"Census Tract 424, Queens County, New York",67500.0,4042400
"Census Tract 426, Queens County, New York",0.0,4042600
"Census Tract 427, Queens County, New York",47500.0,4042700
"Census Tract 432, Queens County, New York",87500.0,4043200
"Census Tract 434, Queens County, New York",87500.0,4043400
"Census Tract 437.01, Queens County, New York",55000.0,4043701
"Census Tract 437.02, Queens County, New York",37500.0,4043702
"Census Tract 439, Queens County, New York",55000.0,4043900
"Census Tract 440, Queens County, New York",55000.0,4044000
"Census Tract 443.01, Queens County, New York",22500.0,4044301
"Census Tract 443.02, Queens County, New York",55000.0,4044302
"Census Tract 444, Queens County, New York",37500.0,4044400
"Census Tract 446.01, Queens County, New York",32500.0,4044601
"Census Tract 446.02, Queens County, New York",42500.0,4044602
"Census Tract 448, Queens County, New York",67500.0,4044800
"Census Tract 450, Queens County, New York",67500.0,4045000
"Census Tract 452, Queens County, New York",55000.0,4045200
"Census Tract 454, Queens County, New York",55000.0,4045400
"Census Tract 455, Queens County, New York",47500.0,4045500
"Census Tract 456, Queens County, New York",87500.0,4045600
"Census Tract 457, Queens County, New York",55000.0,4045700
"Census Tract 458, Queens County, New York",67500.0,4045800
"Census Tract 459, Queens County, New York",55000.0,4045900
"Census Tract 460, Queens County, New York",27500.0,4046000
"Census Tract 461, Queens County, New York",47500.0,4046100
"Census Tract 462, Queens County, New York",47500.0,4046200
"Census Tract 463, Queens County, New York",42500.0,4046300
"Census Tract 464, Queens County, New York",87500.0,4046400
"Census Tract 465, Queens County, New York",32500.0,4046500
"Census Tract 466, Queens County, New York",67500.0,4046600
"Census Tract 467, Queens County, New York",32500.0,4046700
"Census Tract 468, Queens County, New York",47500.0,4046800
"Census Tract 469, Queens County, New York",42500.0,4046900
"Census Tract 470, Queens County, New York",55000.0,4047000
"Census Tract 471, Queens County, New York",47500.0,4047100
"Census Tract 472, Queens County, New York",67500.0,4047200
"Census Tract 473, Queens County, New York",55000.0,4047300
"Census Tract 475, Queens County, New York",47500.0,4047500
"Census Tract 476, Queens County, New York",87500.0,4047600
"Census Tract 478, Queens County, New York",87500.0,4047800
"Census Tract 479, Queens County, New York",47500.0,4047900
"Census Tract 480, Queens County, New York",67500.0,4048000
"Census Tract 481, Queens County, New York",32500.0,4048100
"Census Tract 482, Queens County, New York",87500.0,4048200
"Census Tract 483, Queens County, New York",55000.0,4048300
"Census Tract 484, Queens County, New York",67500.0,4048400
"Census Tract 485, Queens County, New York",67500.0,4048500
"Census Tract 489, Queens County, New York",67500.0,4048900
"Census Tract 492, Queens County, New York",55000.0,4049200
"Census Tract 493.01, Queens County, New York",47500.0,4049301
"Census Tract 493.02, Queens County, New York",67500.0,4049302
"Census Tract 495, Queens County, New York",67500.0,4049500
"Census Tract 496, Queens County, New York",67500.0,4049600
"Census Tract 497, Queens County, New York",55000.0,4049700
"Census Tract 499, Queens County, New York",55000.0,4049900
"Census Tract 500, Queens County, New York",42500.0,4050000
"Census Tract 502.01, Queens County, New York",67500.0,4050201
"Census Tract 502.02, Queens County, New York",55000.0,4050202
"Census Tract 504, Queens County, New York",55000.0,4050400
"Census Tract 505, Queens County, New York",67500.0,4050500
"Census Tract 506, Queens County, New York",87500.0,4050600
"Census Tract 507, Queens County, New York",67500.0,4050700
"Census Tract 508, Queens County, New York",67500.0,4050800
"Census Tract 510, Queens County, New York",87500.0,4051000
"Census Tract 511, Queens County, New York",87500.0,4051100
"Census Tract 512, Queens County, New York",87500.0,4051200
"Census Tract 513, Queens County, New York",55000.0,4051300
"Census Tract 515, Queens County, New York",67500.0,4051500
"Census Tract 516, Queens County, New York",55000.0,4051600
"Census Tract 517, Queens County, New York",67500.0,4051700
"Census Tract 518, Queens County, New York",87500.0,4051800
"Census Tract 520, Queens County, New York",87500.0,4052000
"Census Tract 521, Queens County, New York",67500.0,4052100
"Census Tract 522, Queens County, New York",87500.0,4052200
"Census Tract 524, Queens County, New York",67500.0,4052400
"Census Tract 525, Queens County, New York",67500.0,4052500
"Census Tract 526, Queens County, New York",67500.0,4052600
"Census Tract 528, Queens County, New York",67500.0,4052800
"Census Tract 530, Queens County, New York",67500.0,4053000
"Census Tract 531, Queens County, New York",55000.0,4053100
"Census Tract 532, Queens County, New York",87500.0,4053200
"Census Tract 534.01, Queens County, New York",67500.0,4053401
"Census Tract 535, Queens County, New York",55000.0,4053500
"Census Tract 536.01, Queens County, New York",67500.0,4053601
"Census Tract 538, Queens County, New York",87500.0,4053800
"Census Tract 539, Queens County, New York",55000.0,4053900
"Census Tract 540, Queens County, New York",47500.0,4054000
"Census Tract 542, Queens County, New York",87500.0,4054200
"Census Tract 545, Queens County, New York",55000.0,4054500
"Census Tract 547, Queens County, New York",55000.0,4054700
"Census Tract 548, Queens County, New York",67500.0,4054800
"Census Tract 549, Queens County, New York",55000.0,4054900
"Census Tract 551, Queens County, New York",67500.0,4055100
"Census Tract 552, Queens County, New York",55000.0,4055200
"Census Tract 553, Queens County, New York",47500.0,4055300
"Census Tract 554, Queens County, New York",67500.0,4055400
"Census Tract 555, Queens County, New York",55000.0,4055500
"Census Tract 556, Queens County, New York",67500.0,4055600
"Census Tract 557, Queens County, New York",47500.0,4055700
"Census Tract 558, Queens County, New York",87500.0,4055800
"Census Tract 559, Queens County, New York",55000.0,4055900
"Census Tract 560, Queens County, New York",67500.0,4056000
"Census Tract 561, Queens County, New York",112500.0,4056100
"Census Tract 562, Queens County, New York",87500.0,4056200
"Census Tract 564, Queens County, New York",42500.0,4056400
"Census Tract 565, Queens County, New York",67500.0,4056500
"Census Tract 566, Queens County, New York",55000.0,4056600
"Census Tract 567, Queens County, New York",87500.0,4056700
"Census Tract 568, Queens County, New York",67500.0,4056800
"Census Tract 577, Queens County, New York",67500.0,4057700
"Census Tract 579, Queens County, New York",55000.0,4057900
"Census Tract 580, Queens County, New York",87500.0,4058000
"Census Tract 581, Queens County, New York",55000.0,4058100
"Census Tract 582, Queens County, New York",87500.0,4058200
"Census Tract 583, Queens County, New York",87500.0,4058300
"Census Tract 585, Queens County, New York",67500.0,4058500
"Census Tract 587, Queens County, New York",55000.0,4058700
"Census Tract 589, Queens County, New York",42500.0,4058900
"Census Tract 590, Queens County, New York",67500.0,4059000
"Census Tract 591, Queens County, New York",67500.0,4059100
"Census Tract 592, Queens County, New York",87500.0,4059200
"Census Tract 593, Queens County, New York",55000.0,4059300
"Census Tract 594, Queens County, New York",87500.0,4059400
"Census Tract 595, Queens County, New York",55000.0,4059500
"Census Tract 596, Queens County, New York",87500.0,4059600
"Census Tract 598, Queens County, New York",87500.0,4059800
"Census Tract 599, Queens County, New York",47500.0,4059900
"Census Tract 600, Queens County, New York",87500.0,4060000
"Census Tract 601, Queens County, New York",67500.0,4060100
"Census Tract 603, Queens County, New York",87500.0,4060300
"Census Tract 606, Queens County, New York",87500.0,4060600
"Census Tract 607.01, Queens County, New York",87500.0,4060701
"Census Tract 608, Queens County, New York",67500.0,4060800
"Census Tract 610, Queens County, New York",87500.0,4061000
"Census Tract 612, Queens County, New York",112500.0,4061200
"Census Tract 613.01, Queens County, New York",67500.0,4061301
"Census Tract 613.02, Queens County, New York",47500.0,4061302
"Census Tract 614, Queens County, New York",87500.0,4061400
"Census Tract 616.01, Queens County, New York",87500.0,4061601
"Census Tract 616.02, Queens County, New York",87500.0,4061602
"Census Tract 618, Queens County, New York",55000.0,4061800
"Census Tract 619, Queens County, New York",87500.0,4061900
"Census Tract 620, Queens County, New York",87500.0,4062000
"Census Tract 621, Queens County, New York",55000.0,4062100
"Census Tract 622, Queens County, New York",87500.0,4062200
"Census Tract 623, Queens County, New York",67500.0,4062300
"Census Tract 624, Queens County, New York",0.0,4062400
"Census Tract 625, Queens County, New York",67500.0,4062500
"Census Tract 626, Queens County, New York",87500.0,4062600
"Census Tract 627, Queens County, New York",67500.0,4062700
"Census Tract 629, Queens County, New York",67500.0,4062900
"Census Tract 630, Queens County, New York",87500.0,4063000
"Census Tract 632, Queens County, New York",87500.0,4063200
"Census Tract 633.01, Queens County, New York",87500.0,4063301
"Census Tract 633.02, Queens County, New York",67500.0,4063302
"Census Tract 635, Queens County, New York",55000.0,4063500
"Census Tract 637, Queens County, New York",87500.0,4063700
"Census Tract 638, Queens County, New York",112500.0,4063800
"Census Tract 639, Queens County, New York",67500.0,4063900
"Census Tract 641.01, Queens County, New York",55000.0,4064101
"Census Tract 641.02, Queens County, New York",32500.0,4064102
"Census Tract 645, Queens County, New York",87500.0,4064500
"Census Tract 646, Queens County, New York",87500.0,4064600
"Census Tract 650, Queens County, New York",87500.0,4065000
"Census Tract 654, Queens County, New York",87500.0,4065400
"Census Tract 655.01, Queens County, New York",0.0,4065501
"Census Tract 656, Queens County, New York",87500.0,4065600
"Census Tract 657.02, Queens County, New York",67500.0,4065702
"Census Tract 657.03, Queens County, New York",67500.0,4065703
"Census Tract 659, Queens County, New York",87500.0,4065900
"Census Tract 660, Queens County, New York",87500.0,4066000
"Census Tract 661, Queens County, New York",87500.0,4066100
"Census Tract 663, Queens County, New York",87500.0,4066300
"Census Tract 664, Queens County, New York",87500.0,4066400
"Census Tract 665.01, Queens County, New York",87500.0,4066501
"Census Tract 667.01, Queens County, New York",55000.0,4066701
"Census Tract 669, Queens County, New York",67500.0,4066900
"Census Tract 671, Queens County, New York",87500.0,4067100
"Census Tract 677, Queens County, New York",87500.0,4067700
"Census Tract 679, Queens County, New York",47500.0,4067900
"Census Tract 680, Queens County, New York",87500.0,4068000
"Census Tract 682, Queens County, New York",87500.0,4068200
"Census Tract 683, Queens County, New York",67500.0,4068300
"Census Tract 687, Queens County, New York",55000.0,4068700
"Census Tract 690, Queens County, New York",77500.0,4069000
"Census Tract 693, Queens County, New York",42500.0,4069300
"Census Tract 694, Queens County, New York",87500.0,4069400
"Census Tract 695, Queens County, New York",55000.0,4069500
"Census Tract 697.01, Queens County, New York",67500.0,4069701
"Census Tract 697.02, Queens County, New York",87500.0,4069702
"Census Tract 703, Queens County, New York",55000.0,4070300
"Census Tract 707, Queens County, New York",87500.0,4070700
"Census Tract 709, Queens County, New York",87500.0,4070900
"Census Tract 711, Queens County, New York",67500.0,4071100
"Census Tract 713.03, Queens County, New York",87500.0,4071303
"Census Tract 713.04, Queens County, New York",55000.0,4071304
"Census Tract 713.05, Queens County, New York",67500.0,4071305
"Census Tract 713.06, Queens County, New York",67500.0,4071306
"Census Tract 716, Queens County, New York",0.0,4071600
"Census Tract 717.01, Queens County, New York",67500.0,4071701
"Census Tract 717.02, Queens County, New York",42500.0,4071702
"Census Tract 719, Queens County, New York",47500.0,4071900
"Census Tract 721, Queens County, New York",55000.0,4072100
"Census Tract 723, Queens County, New York",112500.0,4072300
"Census Tract 729, Queens County, New York",87500.0,4072900
"Census Tract 731, Queens County, New York",112500.0,4073100
"Census Tract 737, Queens County, New York",67500.0,4073700
"Census Tract 739, Queens County, New York",87500.0,4073900
"Census Tract 741, Queens County, New York",67500.0,4074100
"Census Tract 743, Queens County, New York",55000.0,4074300
"Census Tract 745, Queens County, New York",37500.0,4074500
"Census Tract 747, Queens County, New York",67500.0,4074700
"Census Tract 749, Queens County, New York",175000.0,4074900
"Census Tract 757.01, Queens County, New York",87500.0,4075701
"Census Tract 757.02, Queens County, New York",87500.0,4075702
"Census Tract 769.01, Queens County, New York",87500.0,4076901
"Census Tract 769.02, Queens County, New York",87500.0,4076902
"Census Tract 773, Queens County, New York",67500.0,4077300
"Census Tract 775, Queens County, New York",67500.0,4077500
"Census Tract 779.02, Queens County, New York",87500.0,4077902
"Census Tract 779.03, Queens County, New York",67500.0,4077903
"Census Tract 779.04, Queens County, New York",67500.0,4077904
"Census Tract 779.05, Queens County, New York",67500.0,4077905
"Census Tract 779.06, Queens County, New York",67500.0,4077906
"Census Tract 779.07, Queens County, New York",42500.0,4077907
"Census Tract 779.08, Queens County, New York",55000.0,4077908
"Census Tract 788, Queens County, New York",67500.0,4078800
"Census Tract 790, Queens County, New York",55000.0,4079000
"Census Tract 792, Queens County, New York",67500.0,4079200
"Census Tract 793, Queens County, New York",0.0,4079300
"Census Tract 797.01, Queens County, New York",37500.0,4079701
"Census Tract 797.02, Queens County, New York",37500.0,4079702
"Census Tract 799, Queens County, New York",42500.0,4079900
"Census Tract 803.01, Queens County, New York",55000.0,4080301
"Census Tract 803.02, Queens County, New York",67500.0,4080302
"Census Tract 809, Queens County, New York",67500.0,4080900
"Census Tract 814, Queens County, New York",67500.0,4081400
"Census Tract 818, Queens County, New York",55000.0,4081800
"Census Tract 837, Queens County, New York",55000.0,4083700
"Census Tract 838, Queens County, New York",67500.0,4083800
"Census Tract 840, Queens County, New York",55000.0,4084000
"Census Tract 845, Queens County, New York",27500.0,4084500
"Census Tract 846.01, Queens County, New York",67500.0,4084601
"Census Tract 846.02, Queens County, New York",55000.0,4084602
"Census Tract 849, Queens County, New York",27500.0,4084900
"Census Tract 853, Queens County, New York",37500.0,4085300
"Census Tract 855, Queens County, New York",37500.0,4085500
"Census Tract 857, Queens County, New York",37500.0,4085700
"Census Tract 859, Queens County, New York",42500.0,4085900
"Census Tract 861, Queens County, New York",37500.0,4086100
"Census Tract 863, Queens County, New York",37500.0,4086300
"Census Tract 864, Queens County, New York",55000.0,4086400
"Census Tract 865, Queens County, New York",27500.0,4086500
"Census Tract 869, Queens County, New York",32500.0,4086900
"Census Tract 871, Queens County, New York",37500.0,4087100
"Census Tract 884, Queens County, New York",67500.0,4088400
"Census Tract 889.01, Queens County, New York",47500.0,4088901
"Census Tract 892, Queens County, New York",87500.0,4089200
"Census Tract 907, Queens County, New York",55000.0,4090700
"Census Tract 916.01, Queens County, New York",112500.0,4091601
"Census Tract 916.02, Queens County, New York",0.0,4091602
"Census Tract 918, Queens County, New York",175000.0,4091800
"Census Tract 919, Queens County, New York",47500.0,4091900
"Census Tract 922, Queens County, New York",112500.0,4092200
"Census Tract 925, Queens County, New York",42500.0,4092500
"Census Tract 928, Queens County, New York",137500.0,4092800
"Census Tract 929, Queens County, New York",55000.0,4092900
"Census Tract 934.01, Queens County, New York",87500.0,4093401
"Census Tract 934.02, Queens County, New York",87500.0,4093402
"Census Tract 938, Queens County, New York",55000.0,4093800
"Census Tract 939, Queens County, New York",67500.0,4093900
"Census Tract 942.01, Queens County, New York",55000.0,4094201
"Census Tract 942.02, Queens County, New York",42500.0,4094202
"Census Tract 942.03, Queens County, New York",47500.0,4094203
"Census Tract 945, Queens County, New York",87500.0,4094500
"Census Tract 947, Queens County, New York",67500.0,4094700
"Census Tract 954, Queens County, New York",67500.0,4095400
"Census Tract 964, Queens County, New York",55000.0,4096400
"Census Tract 972.02, Queens County, New York",32500.0,4097202
"Census Tract 972.03, Queens County, New York",22500.0,4097203
"Census Tract 972.04, Queens County, New York",42500.0,4097204
"Census Tract 973, Queens County, New York",87500.0,4097300
"Census Tract 981, Queens County, New York",87500.0,4098100
"Census Tract 987, Queens County, New York",67500.0,4098700
"Census Tract 991, Queens County, New York",87500.0,4099100
"Census Tract 992, Queens County, New York",37500.0,4099200
"Census Tract 997.01, Queens County, New York",87500.0,4099701
"Census Tract 997.03, Queens County, New York",87500.0,4099703
"Census Tract 997.04, Queens County, New York",67500.0,4099704
"Census Tract 997.05, Queens County, New York",87500.0,4099705
"Census Tract 998.01, Queens County, New York",55000.0,4099801
"Census Tract 998.02, Queens County, New York",32500.0,4099802
"Census Tract 999, Queens County, New York",0.0,4099900
"Census Tract 1008.01, Queens County, New York",87500.0,4100801
"Census Tract 1008.02, Queens County, New York",55000.0,4100802
"Census Tract 1010.01, Queens County, New York",27500.0,4101001
"Census Tract 1010.02, Queens County, New York",32500.0,4101002
"Census Tract 1017, Queens County, New York",67500.0,4101700
"Census Tract 1029, Queens County, New York",67500.0,4102900
"Census Tract 1032.01, Queens County, New York",37500.0,4103201
"Census Tract 1032.02, Queens County, New York",55000.0,4103202
"Census Tract 1033, Queens County, New York",87500.0,4103300
"Census Tract 1039, Queens County, New York",87500.0,4103900
"Census Tract 1047, Queens County, New York",55000.0,4104700
"Census Tract 1059, Queens County, New York",87500.0,4105900
"Census Tract 1072.01, Queens County, New York",87500.0,4107201
"Census Tract 1072.02, Queens County, New York",0.0,4107202
"Census Tract 1085, Queens County, New York",67500.0,4108500
"Census Tract 1093, Queens County, New York",87500.0,4109300
"Census Tract 1097, Queens County, New York",87500.0,4109700
"Census Tract 1099, Queens County, New York",67500.0,4109900
"Census Tract 1113, Queens County, New York",87500.0,4111300
"Census Tract 1123, Queens County, New York",87500.0,4112300
"Census Tract 1129, Queens County, New York",87500.0,4112900
"Census Tract 1133, Queens County, New York",87500.0,4113300
"Census Tract 1139, Queens County, New York",67500.0,4113900
"Census Tract 1141, Queens County, New York",112500.0,4114100
"Census Tract 1147, Queens County, New York",87500.0,4114700
"Census Tract 1151, Queens County, New York",67500.0,4115100
"Census Tract 1155, Queens County, New York",55000.0,4115500
"Census Tract 1157, Queens County, New York",47500.0,4115700
"Census Tract 1159, Queens County, New York",55000.0,4115900
"Census Tract 1161, Queens County, New York",42500.0,4116100
"Census Tract 1163, Queens County, New York",32500.0,4116300
"Census Tract 1167, Queens County, New York",32500.0,4116700
"Census Tract 1171, Queens County, New York",42500.0,4117100
"Census Tract 1175, Queens County, New York",67500.0,4117500
"Census Tract 1181, Queens County, New York",67500.0,4118100
"Census Tract 1185, Queens County, New York",47500.0,4118500
"Census Tract 1187, Queens County, New York",42500.0,4118700
"Census Tract 1189, Queens County, New York",67500.0,4118900
"Census Tract 1191, Queens County, New York",55000.0,4119100
"Census Tract 1193, Queens County, New York",47500.0,4119300
"Census Tract 1195, Queens County, New York",87500.0,4119500
"Census Tract 1199, Queens County, New York",67500.0,4119900
"Census Tract 1201, Queens County, New York",45000.0,4120100
"Census Tract 1203, Queens County, New York",67500.0,4120300
"Census Tract 1205, Queens County, New York",27500.0,4120500
"Census Tract 1207, Queens County, New York",67500.0,4120700
"Census Tract 1211, Queens County, New York",0.0,4121100
"Census Tract 1215, Queens County, New York",67500.0,4121500
"Census Tract 1223, Queens County, New York",67500.0,4122300
"Census Tract 1227.01, Queens County, New York",55000.0,4122701
"Census Tract 1227.02, Queens County, New York",22500.0,4122702
"Census Tract 1241, Queens County, New York",67500.0,4124100
"Census Tract 1247, Queens County, New York",87500.0,4124700
"Census Tract 1257, Queens County, New York",55000.0,4125700
"Census Tract 1265, Queens County, New York",55000.0,4126500
"Census Tract 1267, Queens County, New York",87500.0,4126700
"Census Tract 1277, Queens County, New York",112500.0,4127700
"Census Tract 1283, Queens County, New York",42500.0,4128300
"Census Tract 1291.02, Queens County, New York",87500.0,4129102
"Census Tract 1291.03, Queens County, New York",67500.0,4129103
"Census Tract 1291.04, Queens County, New York",87500.0,4129104
"Census Tract 1301, Queens County, New York",67500.0,4130100
"Census Tract 1333, Queens County, New York",112500.0,4133300
"Census Tract 1339, Queens County, New York",112500.0,4133900
"Census Tract 1341, Queens County, New York",87500.0,4134100
"Census Tract 1347, Queens County, New York",55000.0,4134700
"Census Tract 1367, Queens County, New York",67500.0,4136700
"Census Tract 1377, Queens County, New York",67500.0,4137700
"Census Tract 1385.01, Queens County, New York",67500.0,4138501
"Census Tract 1385.02, Queens County, New York",0.0,4138502
"Census Tract 1399, Queens County, New York",87500.0,4139900
"Census Tract 1403, Queens County, New York",67500.0,4140300
"Census Tract 1409.01, Queens County, New York",112500.0,4140901
"Census Tract 1409.02, Queens County, New York",112500.0,4140902
"Census Tract 1417, Queens County, New York",87500.0,4141700
"Census Tract 1429, Queens County, New York",87500.0,4142900
"Census Tract 1435, Queens County, New York",67500.0,4143500
"Census Tract 1441, Queens County, New York",112500.0,4144100
"Census Tract 1447, Queens County, New York",87500.0,4144700
"Census Tract 1451.01, Queens County, New York",87500.0,4145101
"Census Tract 1451.02, Queens County, New York",87500.0,4145102
"Census Tract 1459, Queens County, New York",87500.0,4145900
"Census Tract 1463, Queens County, New York",87500.0,4146300
"Census Tract 1467, Queens County, New York",67500.0,4146700
"Census Tract 1471, Queens County, New York",67500.0,4147100
"Census Tract 1479, Queens County, New York",87500.0,4147900
"Census Tract 1483, Queens County, New York",112500.0,4148300
"Census Tract 1507.01, Queens County, New York",87500.0,4150701
"Census Tract 1507.02, Queens County, New York",87500.0,4150702
"Census Tract 1529.01, Queens County, New York",87500.0,4152901
"Census Tract 1529.02, Queens County, New York",87500.0,4152902
"Census Tract 1551.01, Queens County, New York",67500.0,4155101
"Census Tract 1551.02, Queens County, New York",87500.0,4155102
"Census Tract 1567, Queens County, New York",42500.0,4156700
"Census Tract 1571.01, Queens County, New York",87500.0,4157101
"Census Tract 1571.02, Queens County, New York",87500.0,4157102
"Census Tract 1579.01, Queens County, New York",87500.0,4157901
"Census Tract 1579.02, Queens County, New York",112500.0,4157902
"Census Tract 1579.03, Queens County, New York",87500.0,4157903
"Census Tract 1617, Queens County, New York",87500.0,4161700
"Census Tract 1621, Queens County, New York",67500.0,4162100
"Census Tract 3, Richmond County, New York",67500.0,5000300
"Census Tract 6, Richmond County, New York",37500.0,5000600
"Census Tract 7, Richmond County, New York",47500.0,5000700
"Census Tract 8, Richmond County, New York",87500.0,5000800
"Census Tract 9, Richmond County, New York",47500.0,5000900
"Census Tract 11, Richmond County, New York",47500.0,5001100
"Census Tract 17, Richmond County, New York",32500.0,5001700
"Census Tract 18, Richmond County, New York",67500.0,5001800
"Census Tract 20.01, Richmond County, New York",87500.0,5002001
"Census Tract 20.02, Richmond County, New York",87500.0,5002002
"Census Tract 21, Richmond County, New York",55000.0,5002100
"Census Tract 27, Richmond County, New York",35000.0,5002700
"Census Tract 29, Richmond County, New York",27500.0,5002900
"Census Tract 33, Richmond County, New York",87500.0,5003300
"Census Tract 36, Richmond County, New York",67500.0,5003600
"Census Tract 39, Richmond County, New York",67500.0,5003900
"Census Tract 40, Richmond County, New York",42500.0,5004000
"Census Tract 47, Richmond County, New York",67500.0,5004700
"Census Tract 50, Richmond County, New York",67500.0,5005000
"Census Tract 59, Richmond County, New York",87500.0,5005900
"Census Tract 64, Richmond County, New York",55000.0,5006400
"Census Tract 67, Richmond County, New York",87500.0,5006700
"Census Tract 70, Richmond County, New York",67500.0,5007000
"Census Tract 74, Richmond County, New York",87500.0,5007400
"Census Tract 75, Richmond County, New York",47500.0,5007500
"Census Tract 77, Richmond County, New York",42500.0,5007700
"Census Tract 81, Richmond County, New York",42500.0,5008100
"Census Tract 96.01, Richmond County, New York",67500.0,5009601
"Census Tract 96.02, Richmond County, New York",87500.0,5009602
"Census Tract 97, Richmond County, New York",67500.0,5009700
"Census Tract 105, Richmond County, New York",67500.0,5010500
"Census Tract 112.01, Richmond County, New York",87500.0,5011201
"Census Tract 112.02, Richmond County, New York",87500.0,5011202
"Census Tract 114.01, Richmond County, New York",32500.0,5011401
"Census Tract 114.02, Richmond County, New York",87500.0,5011402
"Census Tract 121, Richmond County, New York",112500.0,5012100
"Census Tract 122, Richmond County, New York",87500.0,5012200
"Census Tract 125, Richmond County, New York",67500.0,5012500
"Census Tract 128.04, Richmond County, New York",67500.0,5012804
"Census Tract 128.05, Richmond County, New York",67500.0,5012805
"Census Tract 128.06, Richmond County, New York",55000.0,5012806
"Census Tract 132.01, Richmond County, New York",112500.0,5013201
"Census Tract 132.03, Richmond County, New York",87500.0,5013203
"Census Tract 132.04, Richmond County, New York",87500.0,5013204
"Census Tract 133.01, Richmond County, New York",12500.0,5013301
"Census Tract 133.02, Richmond County, New York",37500.0,5013302
"Census Tract 134, Richmond County, New York",67500.0,5013400
"Census Tract 138, Richmond County, New York",87500.0,5013800
"Census Tract 141, Richmond County, New York",67500.0,5014100
"Census Tract 146.04, Richmond County, New York",67500.0,5014604
"Census Tract 146.05, Richmond County, New York",112500.0,5014605
"Census Tract 146.06, Richmond County, New York",112500.0,5014606
"Census Tract 146.07, Richmond County, New York",87500.0,5014607
"Census Tract 146.08, Richmond County, New York",87500.0,5014608
"Census Tract 147, Richmond County, New York",87500.0,5014700
"Census Tract 151, Richmond County, New York",87500.0,5015100
"Census Tract 154, Richmond County, New York",0.0,5015400
"Census Tract 156.01, Richmond County, New York",112500.0,5015601
